order_id,customer_id,order_date,status,region_code
975,356,1970-06-14 12:18:27,CANCELLED,CENTRAL
976,233,1997-11-12 04:47:05,PLACED,WEST
977,316,2013-06-21 14:37:13,DELIVERED,WEST
978,-1,1988-08-07 15:00:54,SHIPPED,EAST
979,11,1998-03-17 19:14:32,PLACED,CENTRAL
980,140,1981-11-25 23:44:47,DELIVERED,EAST
981,481,2007-10-28 19:52:28,RETURNED,NORTH
982,504,2001-06-13 01:17:50,CANCELLED,EAST
983,10,2018-05-02 06:50:39,CANCELLED,EAST
984,612,2008-08-24 15:17:01,SHIPPED,NORTH
985,562,2021-05-24 16:26:24,DELIVERED,SOUTH
986,-1,1979-04-27 08:09:36,RETURNED,WEST
987,405,1983-07-24 13:46:01,SHIPPED,SOUTH
988,662,1982-08-29 05:09:01,CANCELLED,WEST
989,226,1995-12-24 22:23:57,DELIVERED,NORTH
990,433,1989-09-12 15:30:20,SHIPPED,CENTRAL
991,628,2007-09-10 10:29:24,DELIVERED,EAST
992,665,2003-05-21 13:43:27,RETURNED,EAST
993,423,1972-11-15 16:54:46,SHIPPED,NORTH
994,-1,2025-12-28 18:51:08,SHIPPED,EAST
995,114,2026-03-24 12:18:40,CANCELLED,CENTRAL
996,464,1990-07-21 00:00:00,DELIVERED,CENTRAL
997,-1,2009-10-28 10:19:14,SHIPPED,EAST
998,20,1990-09-06 19:59:22,SHIPPED,NORTH
999,548,2003-08-16 00:00:00,PLACED,SOUTH
1000,105,2008-01-23 00:00:00,DELIVERED,EAST
1001,129,2020-05-07 05:18:36,CANCELLED,NORTH
1002,239,2001-07-16 03:47:25,PLACED,SOUTH
1003,16,1985-04-12 11:31:51,CANCELLED,SOUTH
1004,351,1971-10-30 02:41:24,CANCELLED,EAST
1005,511,2023-11-04 20:50:53,DELIVERED,WEST
1006,33,1970-03-02 19:29:59,DELIVERED,NORTH
1007,150,1980-06-25 06:52:35,PLACED,EAST
1008,402,1987-11-16 20:56:54,PLACED,CENTRAL
1009,482,1990-06-05 18:01:31,SHIPPED,SOUTH
1010,257,2013-08-04 02:03:49,CANCELLED,NORTH
1011,125,2013-04-26 19:19:33,SHIPPED,WEST
1012,454,2002-02-27 01:47:27,SHIPPED,NORTH
1013,204,1978-06-14 10:25:15,CANCELLED,NORTH
1014,534,2014-06-29 00:00:00,SHIPPED,WEST
1015,399,2015-04-26 08:50:59,DELIVERED,EAST
1016,163,1989-07-30 00:00:00,PLACED,CENTRAL
1017,534,1998-05-22 11:42:34,PLACED,EAST
1018,493,1982-03-17 07:45:00,DELIVERED,SOUTH
1019,370,2003-06-22 21:43:30,PLACED,SOUTH
1020,116,2016-10-22 10:26:36,SHIPPED,WEST
1021,333,2013-11-17 05:44:18,PLACED,SOUTH
1022,283,1986-08-28 07:13:16,RETURNED,NORTH
1023,406,1971-12-08 22:39:56,SHIPPED,NORTH
1024,44,1978-02-14 13:49:42,RETURNED,WEST
1025,611,2022-01-15 04:16:03,SHIPPED,EAST
1026,92,1988-11-12 06:24:05,SHIPPED,SOUTH
1027,512,2003-07-21 19:54:52,PLACED,CENTRAL
1028,347,1974-07-17 10:54:37,PLACED,NORTH
1029,365,2010-10-03 12:35:25,SHIPPED,CENTRAL
1030,110,2020-09-26 03:11:15,SHIPPED,WEST
1031,239,1994-08-14 13:57:12,DELIVERED,CENTRAL
1032,661,2009-07-17 11:13:52,DELIVERED,WEST
1033,198,2002-09-12 13:00:30,PLACED,WEST
1034,367,2008-06-27 10:22:56,SHIPPED,EAST
1035,41,1999-09-04 12:59:53,CANCELLED,WEST
1036,573,1987-07-21 10:13:20,DELIVERED,CENTRAL
1037,502,2012-09-25 22:13:53,SHIPPED,CENTRAL
1038,192,2016-09-04 10:56:41,RETURNED,EAST
1039,332,2002-05-25 01:20:42,CANCELLED,EAST
1040,614,2017-03-30 00:00:00,RETURNED,SOUTH
1041,71,2025-09-07 11:30:38,RETURNED,SOUTH
1042,461,1978-02-20 06:26:53,DELIVERED,EAST
1043,555,1995-05-25 23:47:42,DELIVERED,WEST
1044,1,2004-11-16 21:35:14,RETURNED,WEST
1045,190,2019-11-17 18:02:28,PLACED,CENTRAL
1046,373,2009-02-23 06:09:27,RETURNED,SOUTH
1047,329,1971-03-13 02:02:41,PLACED,CENTRAL
1048,397,1987-08-30 19:57:48,SHIPPED,CENTRAL
1049,700,1981-01-30 14:09:31,CANCELLED,CENTRAL
1050,158,2009-08-01 02:25:23,RETURNED,EAST
1051,331,1973-12-25 06:48:41,CANCELLED,EAST
1052,114,1979-12-12 00:00:00,PLACED,CENTRAL
1053,675,1991-10-03 17:12:40,PLACED,NORTH
1054,133,2001-05-17 07:26:18,SHIPPED,NORTH
1055,207,2017-03-06 15:26:46,PLACED,WEST
1056,197,1979-03-22 19:20:33,PLACED,NORTH
1057,585,1994-04-27 20:44:06,CANCELLED,WEST
1058,539,1981-02-11 01:31:41,RETURNED,CENTRAL
1059,263,1973-08-07 13:07:05,PLACED,EAST
1060,227,1988-07-22 06:12:05,RETURNED,NORTH
1061,14,1994-07-30 18:23:18,SHIPPED,WEST
1062,82,1998-07-20 01:51:01,CANCELLED,NORTH
1063,370,2013-04-19 00:11:56,RETURNED,WEST
1064,378,1994-03-24 00:55:20,PLACED,CENTRAL
1065,273,1973-04-25 19:34:21,RETURNED,NORTH
1066,73,1989-09-22 09:57:35,DELIVERED,NORTH
1067,222,1989-11-06 08:24:44,RETURNED,NORTH
1068,104,2006-01-15 14:03:43,SHIPPED,CENTRAL
1069,395,2013-06-25 02:26:53,SHIPPED,SOUTH
1070,539,1975-03-25 12:53:56,SHIPPED,CENTRAL
1071,641,2004-12-20 05:18:19,SHIPPED,CENTRAL
1072,572,1983-03-11 07:02:56,CANCELLED,NORTH
1073,654,2022-02-27 00:43:21,RETURNED,EAST
1074,691,2012-09-26 18:27:29,CANCELLED,WEST
1075,107,1982-06-21 15:23:24,SHIPPED,SOUTH
1076,564,2022-01-14 10:58:59,CANCELLED,CENTRAL
1077,346,1976-06-07 00:36:17,SHIPPED,CENTRAL
1078,615,2010-09-30 07:44:01,CANCELLED,EAST
1079,323,2021-03-20 16:23:33,RETURNED,EAST
1080,381,1981-05-17 04:27:28,CANCELLED,WEST
1081,332,2007-01-01 01:02:30,RETURNED,SOUTH
1082,577,1991-12-15 00:00:00,RETURNED,SOUTH
1083,385,1991-07-09 10:52:10,RETURNED,EAST
1084,369,2026-04-07 18:31:47,CANCELLED,WEST
1085,407,2016-08-11 22:49:10,PLACED,NORTH
1086,292,2024-06-07 01:20:20,RETURNED,NORTH
1087,531,1990-06-28 04:37:48,SHIPPED,EAST
1088,7,1988-06-22 03:35:01,DELIVERED,SOUTH
1089,220,2016-08-23 19:06:13,DELIVERED,NORTH
1090,283,2017-07-01 01:50:11,RETURNED,CENTRAL
1091,570,2016-11-03 22:46:01,RETURNED,CENTRAL
1092,159,1994-09-02 13:12:14,PLACED,NORTH
1093,472,1976-07-09 22:51:19,DELIVERED,SOUTH
1094,142,2006-05-15 02:08:30,DELIVERED,EAST
1095,-1,2009-06-22 03:17:59,SHIPPED,SOUTH
1096,263,1993-12-05 19:05:08,DELIVERED,NORTH
1097,585,2026-01-10 14:25:07,CANCELLED,CENTRAL
1098,223,1979-10-13 02:50:13,PLACED,EAST
1099,495,1970-11-17 13:45:34,SHIPPED,WEST
1100,591,1979-04-27 21:31:32,PLACED,CENTRAL
1101,658,2005-04-06 04:53:29,DELIVERED,NORTH
1102,591,1989-02-24 16:14:07,CANCELLED,NORTH
1103,58,1995-05-21 07:38:00,DELIVERED,EAST
1104,-1,2022-12-31 08:58:28,CANCELLED,NORTH
1105,233,2002-12-31 05:32:00,RETURNED,NORTH
1106,650,1998-01-14 04:17:36,CANCELLED,NORTH
1107,313,1993-02-27 12:39:52,RETURNED,NORTH
1108,327,1981-02-04 02:40:26,RETURNED,CENTRAL
1109,154,1976-12-20 14:37:59,DELIVERED,CENTRAL
1110,227,1984-10-29 08:13:34,SHIPPED,NORTH
1111,690,1980-07-08 11:35:51,CANCELLED,WEST
1112,610,2004-04-03 15:35:31,RETURNED,CENTRAL
1113,93,1985-01-17 19:20:30,SHIPPED,WEST
1114,297,2026-08-03 20:56:58,CANCELLED,SOUTH
1115,136,1982-10-28 02:59:13,DELIVERED,NORTH
1116,488,2024-02-09 11:38:35,RETURNED,NORTH
1117,562,2008-01-07 10:48:48,CANCELLED,EAST
1118,88,2011-09-29 20:16:02,CANCELLED,CENTRAL
1119,445,2016-12-06 09:56:11,SHIPPED,SOUTH
1120,493,2026-07-30 23:04:05,RETURNED,SOUTH
1121,500,2005-10-09 04:07:27,CANCELLED,CENTRAL
1122,201,2006-03-18 07:25:18,RETURNED,CENTRAL
1123,537,2018-06-28 10:55:01,SHIPPED,SOUTH
1124,74,2007-07-03 23:36:23,DELIVERED,WEST
1125,332,2017-10-15 21:19:16,RETURNED,NORTH
1126,116,2021-06-20 02:32:35,CANCELLED,WEST
1127,375,2024-08-13 05:47:27,DELIVERED,SOUTH
1128,329,1977-10-03 15:48:20,DELIVERED,CENTRAL
1129,672,1998-05-27 04:44:25,PLACED,EAST
1130,174,2001-05-03 13:47:41,DELIVERED,CENTRAL
1131,453,1975-03-14 22:34:14,RETURNED,SOUTH
1132,452,1977-12-07 06:07:11,PLACED,SOUTH
1133,205,2025-09-21 11:55:04,DELIVERED,SOUTH
1134,88,1978-12-06 00:00:00,PLACED,NORTH
1135,249,1971-03-08 23:12:59,RETURNED,SOUTH
1136,295,2002-08-19 00:00:00,PLACED,EAST
1137,114,1993-09-11 19:18:15,DELIVERED,WEST
1138,483,1991-03-16 04:48:44,PLACED,EAST
1139,215,2017-01-10 03:48:13,RETURNED,SOUTH
1140,209,1994-09-03 16:34:25,RETURNED,CENTRAL
1141,265,1979-06-18 05:04:01,RETURNED,WEST
1142,638,2025-08-07 14:34:17,SHIPPED,NORTH
1143,386,2000-01-28 10:13:36,RETURNED,CENTRAL
1144,45,2010-09-02 15:18:06,DELIVERED,SOUTH
1145,62,2005-08-07 05:53:40,DELIVERED,SOUTH
1146,633,2021-12-18 02:54:16,DELIVERED,NORTH
1147,477,1993-04-11 13:52:10,PLACED,NORTH
1148,398,1981-09-20 05:34:14,DELIVERED,EAST
1149,111,2018-04-23 12:47:35,PLACED,EAST
1150,665,1990-09-25 23:14:29,CANCELLED,SOUTH
1151,390,1971-12-16 19:43:49,RETURNED,NORTH
1152,324,2020-08-29 15:48:53,CANCELLED,CENTRAL
1153,545,2025-06-07 08:23:01,PLACED,SOUTH
1154,204,1978-01-26 17:48:04,RETURNED,WEST
1155,575,1985-02-17 17:37:25,PLACED,NORTH
1156,254,1978-10-05 05:10:33,RETURNED,EAST
1157,342,2017-03-30 12:49:18,CANCELLED,WEST
1158,161,1979-09-09 08:39:07,PLACED,EAST
1159,361,2016-10-27 12:06:57,DELIVERED,EAST
1160,242,1985-06-02 12:54:55,RETURNED,EAST
1161,64,1990-12-03 04:08:17,DELIVERED,WEST
1162,31,1978-07-13 10:43:02,RETURNED,EAST
1163,231,1984-04-12 15:02:10,SHIPPED,EAST
1164,403,1978-11-11 14:12:36,SHIPPED,NORTH
1165,392,1975-05-08 17:41:11,RETURNED,CENTRAL
1166,641,1998-11-28 14:05:51,SHIPPED,WEST
1167,-1,2017-01-04 09:04:14,RETURNED,SOUTH
1168,437,2021-12-04 01:21:35,DELIVERED,CENTRAL
1169,338,2023-05-10 03:57:00,CANCELLED,CENTRAL
1170,135,1977-08-08 20:53:07,SHIPPED,SOUTH
1171,595,1975-04-17 02:54:54,RETURNED,SOUTH
1172,142,1971-04-13 10:27:32,DELIVERED,CENTRAL
1173,139,2022-09-20 01:57:50,CANCELLED,SOUTH
1174,672,2002-12-15 05:17:47,RETURNED,SOUTH
1175,326,2021-07-15 15:20:48,PLACED,CENTRAL
1176,546,1999-05-07 17:08:21,PLACED,SOUTH
1177,326,1972-11-22 18:20:32,SHIPPED,NORTH
1178,327,1983-05-13 07:55:47,CANCELLED,WEST
1179,311,1977-05-03 19:34:25,CANCELLED,EAST
1180,156,1972-03-26 01:36:55,SHIPPED,NORTH
1181,135,2023-12-20 00:00:00,SHIPPED,NORTH
1182,627,2014-11-25 03:22:25,RETURNED,EAST
1183,621,2004-12-10 14:16:04,RETURNED,CENTRAL
1184,237,2010-05-14 11:22:13,RETURNED,SOUTH
1185,237,1974-01-13 01:05:31,PLACED,EAST
1186,82,2001-12-03 00:00:00,CANCELLED,SOUTH
1187,515,1978-02-03 19:51:48,RETURNED,WEST
1188,666,1987-03-21 15:49:15,DELIVERED,SOUTH
1189,397,1972-12-11 18:25:19,CANCELLED,WEST
1190,141,1974-07-05 14:05:28,SHIPPED,SOUTH
1191,232,1990-07-12 10:43:52,PLACED,WEST
1192,16,2015-06-06 22:48:48,DELIVERED,WEST
1193,228,1970-09-13 07:43:16,SHIPPED,SOUTH
1194,68,2021-05-07 10:46:18,SHIPPED,WEST
1195,632,1976-07-26 14:38:16,CANCELLED,EAST
1196,469,2023-03-29 22:22:19,SHIPPED,WEST
1197,415,1978-06-04 21:43:54,PLACED,CENTRAL
1198,390,2010-12-14 14:53:40,DELIVERED,WEST
1199,-1,1983-12-24 06:34:40,RETURNED,CENTRAL
1200,550,2009-12-26 22:52:10,RETURNED,NORTH
1201,534,1983-08-12 15:13:07,PLACED,WEST
1202,468,1982-07-29 18:39:09,PLACED,SOUTH
1203,532,2015-08-20 20:52:12,RETURNED,WEST
1204,41,1993-12-03 00:00:00,RETURNED,WEST
1205,529,1971-12-29 05:44:36,PLACED,SOUTH
1206,299,1976-03-06 07:58:16,CANCELLED,WEST
1207,312,1979-11-27 20:07:11,DELIVERED,WEST
1208,171,2020-10-11 20:26:56,CANCELLED,EAST
1209,628,1988-11-16 05:01:30,PLACED,CENTRAL
1210,146,2009-06-14 19:09:07,CANCELLED,WEST
1211,93,1993-09-02 00:00:00,RETURNED,NORTH
1212,185,1993-12-20 01:26:13,RETURNED,CENTRAL
1213,139,1980-12-04 16:10:42,CANCELLED,WEST
1214,332,2004-01-26 08:03:36,CANCELLED,NORTH
1215,184,2023-02-18 22:37:00,CANCELLED,CENTRAL
1216,207,2019-07-31 07:26:29,CANCELLED,NORTH
1217,257,2011-09-18 02:45:17,DELIVERED,SOUTH
1218,127,1986-06-16 12:45:10,PLACED,NORTH
1219,461,2004-05-11 14:05:15,DELIVERED,NORTH
1220,537,2008-10-21 06:38:27,CANCELLED,CENTRAL
1221,627,1974-08-26 00:00:00,SHIPPED,WEST
1222,564,1976-09-29 06:50:33,CANCELLED,NORTH
1223,175,2025-10-09 22:23:34,DELIVERED,CENTRAL
1224,676,2009-05-05 14:10:16,SHIPPED,SOUTH
1225,149,2021-12-09 12:48:15,SHIPPED,NORTH
1226,430,1970-12-14 13:57:52,DELIVERED,EAST
1227,457,2005-12-27 08:35:57,DELIVERED,SOUTH
1228,121,1984-10-07 12:23:34,SHIPPED,SOUTH
1229,4,2018-09-17 14:16:18,RETURNED,EAST
1230,13,1983-01-13 22:32:40,CANCELLED,WEST
1231,511,1989-03-07 14:07:28,RETURNED,NORTH
1232,623,1981-09-09 10:51:28,CANCELLED,SOUTH
1233,-1,2021-04-24 05:10:54,RETURNED,WEST
1234,465,2006-07-21 00:00:00,CANCELLED,WEST
1235,82,1970-04-18 14:18:12,RETURNED,CENTRAL
1236,7,2019-05-12 15:44:34,SHIPPED,CENTRAL
1237,285,1976-09-18 20:19:20,RETURNED,CENTRAL
1238,-1,1984-07-25 09:08:59,PLACED,SOUTH
1239,152,2004-04-23 20:11:43,PLACED,EAST
1240,38,2018-03-01 08:57:08,SHIPPED,NORTH
1241,684,2002-04-22 02:49:48,RETURNED,CENTRAL
1242,306,1994-12-09 11:42:38,DELIVERED,NORTH
1243,51,2017-07-05 04:30:04,PLACED,WEST
1244,183,2010-02-09 03:12:17,SHIPPED,EAST
1245,626,1982-08-07 07:49:43,RETURNED,CENTRAL
1246,576,1999-12-02 22:52:58,SHIPPED,WEST
1247,593,2015-11-01 13:43:41,DELIVERED,NORTH
1248,96,1977-04-21 13:33:41,DELIVERED,EAST
1249,378,1982-04-23 00:21:05,CANCELLED,NORTH
1250,438,1994-02-23 03:46:12,RETURNED,NORTH
1251,300,1995-11-01 09:12:03,CANCELLED,SOUTH
1252,125,1998-11-10 20:38:25,DELIVERED,EAST
1253,540,1984-07-31 00:00:00,CANCELLED,CENTRAL
1254,215,2004-12-29 18:40:16,SHIPPED,CENTRAL
1255,60,1985-06-26 21:22:36,PLACED,CENTRAL
1256,645,1997-09-26 09:43:50,RETURNED,NORTH
1257,496,1977-09-05 18:56:54,RETURNED,EAST
1258,438,2021-10-24 22:25:21,RETURNED,EAST
1259,266,1991-05-22 11:29:13,RETURNED,CENTRAL
1260,639,1978-05-31 11:27:36,DELIVERED,SOUTH
1261,630,2001-09-15 01:11:12,RETURNED,WEST
1262,533,1977-07-04 22:09:16,CANCELLED,WEST
1263,185,2005-05-14 21:34:54,RETURNED,SOUTH
1264,-1,1979-04-02 02:53:04,SHIPPED,NORTH
1265,122,2003-09-28 13:46:26,PLACED,WEST
1266,641,2021-11-15 09:57:46,PLACED,SOUTH
1267,-1,1994-08-01 22:17:27,CANCELLED,WEST
1268,47,2017-12-16 04:21:54,DELIVERED,EAST
1269,574,1989-08-14 00:30:23,SHIPPED,NORTH
1270,656,2007-11-30 14:15:20,SHIPPED,EAST
1271,261,2019-02-21 19:14:54,PLACED,EAST
1272,308,1972-10-06 07:57:06,RETURNED,CENTRAL
1273,332,1975-08-07 06:48:36,PLACED,NORTH
1274,342,1992-04-30 08:27:59,DELIVERED,WEST
1275,583,2003-08-07 07:09:30,RETURNED,NORTH
1276,180,1977-11-16 00:00:00,SHIPPED,EAST
1277,347,1996-03-08 18:52:40,CANCELLED,WEST
1278,37,1989-04-20 04:49:03,SHIPPED,WEST
1279,160,2001-02-04 10:45:59,CANCELLED,CENTRAL
1280,344,2010-11-09 18:17:28,CANCELLED,WEST
1281,58,2020-02-05 17:08:57,RETURNED,EAST
1282,579,1991-03-26 23:22:22,DELIVERED,CENTRAL
1283,-1,2016-10-02 15:14:07,PLACED,SOUTH
1284,592,2000-03-18 13:59:29,DELIVERED,EAST
1285,68,1985-05-16 02:44:53,SHIPPED,EAST
1286,32,2007-09-11 15:42:05,DELIVERED,WEST
1287,642,1997-09-19 01:18:25,RETURNED,SOUTH
1288,585,1989-10-10 15:16:48,RETURNED,WEST
1289,192,1999-02-15 01:04:44,RETURNED,NORTH
1290,316,1982-11-06 06:37:41,DELIVERED,NORTH
1291,279,1974-09-27 03:28:42,CANCELLED,NORTH
1292,509,2024-08-09 00:00:00,SHIPPED,EAST
1293,463,2002-05-16 00:15:41,DELIVERED,SOUTH
1294,538,2016-03-19 21:29:05,DELIVERED,SOUTH
1295,115,1995-01-02 19:19:44,DELIVERED,NORTH
1296,207,1982-03-15 10:59:57,PLACED,WEST
1297,519,1970-11-14 19:03:09,PLACED,WEST
1298,513,2015-11-17 07:27:20,SHIPPED,SOUTH
1299,349,2003-06-16 23:40:43,CANCELLED,CENTRAL
1300,318,2015-09-27 00:34:11,DELIVERED,SOUTH
1301,101,1977-02-27 01:28:24,RETURNED,SOUTH
1302,211,1996-12-21 19:46:14,PLACED,WEST
1303,397,1999-10-23 23:59:05,RETURNED,NORTH
1304,5,2005-07-26 20:14:58,DELIVERED,NORTH
1305,609,2014-10-25 07:20:24,PLACED,EAST
1306,479,2016-01-14 23:06:15,PLACED,NORTH
1307,534,1975-10-14 20:00:11,DELIVERED,NORTH
1308,592,1978-02-11 04:12:48,DELIVERED,SOUTH
1309,329,1979-10-04 10:04:55,SHIPPED,SOUTH
1310,294,1996-11-13 02:12:39,DELIVERED,CENTRAL
1311,327,1997-04-06 13:41:45,CANCELLED,NORTH
1312,280,2017-04-19 05:47:21,SHIPPED,SOUTH
1313,281,2010-03-10 09:06:39,PLACED,NORTH
1314,638,1976-12-03 07:37:36,RETURNED,CENTRAL
1315,105,2020-06-15 09:30:26,SHIPPED,CENTRAL
1316,359,1981-06-25 15:19:10,RETURNED,EAST
1317,278,1974-05-28 09:15:58,SHIPPED,EAST
1318,588,1994-10-02 01:27:31,SHIPPED,SOUTH
1319,73,1983-07-20 07:39:20,DELIVERED,CENTRAL
1320,347,1993-01-16 17:38:49,RETURNED,WEST
1321,52,1983-08-18 13:49:41,SHIPPED,NORTH
1322,483,2010-06-27 19:57:31,PLACED,NORTH
1323,393,1997-07-06 15:48:09,PLACED,NORTH
1324,437,1978-05-10 00:00:00,CANCELLED,SOUTH
1325,611,1985-11-06 00:08:57,RETURNED,WEST
1326,632,1998-11-26 01:55:34,DELIVERED,EAST
1327,341,2019-05-08 22:56:58,SHIPPED,CENTRAL
1328,81,2003-12-19 00:00:00,CANCELLED,CENTRAL
1329,-1,1988-12-14 14:39:16,PLACED,WEST
1330,100,2022-01-17 15:07:00,CANCELLED,EAST
1331,-1,2018-07-21 23:38:00,CANCELLED,WEST
1332,238,2022-02-15 08:11:42,SHIPPED,SOUTH
1333,632,2009-08-07 15:58:46,DELIVERED,EAST
1334,402,2010-05-26 06:00:10,SHIPPED,EAST
1335,333,1988-07-29 18:36:43,CANCELLED,WEST
1336,31,2021-06-20 00:16:34,PLACED,WEST
1337,116,2023-09-22 00:00:00,DELIVERED,WEST
1338,473,2024-07-04 13:42:17,SHIPPED,EAST
1339,357,2013-10-24 12:15:19,RETURNED,CENTRAL
1340,131,1997-03-27 21:47:29,RETURNED,NORTH
1341,416,1994-03-26 20:19:09,PLACED,EAST
1342,570,2002-05-19 17:25:59,PLACED,EAST
1343,546,2015-05-15 08:19:36,CANCELLED,WEST
1344,-1,2011-01-17 18:11:34,CANCELLED,SOUTH
1345,636,1997-07-10 12:00:09,SHIPPED,CENTRAL
1346,163,2002-12-22 00:00:00,CANCELLED,WEST
1347,68,2004-10-20 06:38:25,DELIVERED,SOUTH
1348,-1,1988-12-23 20:44:36,CANCELLED,WEST
1349,581,1980-01-12 00:04:17,DELIVERED,CENTRAL
1350,242,2022-04-06 17:34:41,SHIPPED,NORTH
1351,588,2000-12-09 00:11:14,CANCELLED,NORTH
1352,607,1977-05-09 06:23:04,RETURNED,WEST
1353,334,1978-04-26 01:12:33,RETURNED,NORTH
1354,456,1987-01-22 22:19:32,SHIPPED,EAST
1355,416,2003-04-20 15:30:12,PLACED,CENTRAL
1356,112,2003-11-03 19:22:04,RETURNED,WEST
1357,336,1985-09-16 02:33:48,CANCELLED,NORTH
1358,93,2012-10-05 05:55:10,SHIPPED,SOUTH
1359,595,1979-02-28 17:01:37,PLACED,SOUTH
1360,677,1972-01-09 18:46:11,SHIPPED,WEST
1361,545,1976-10-11 15:44:06,DELIVERED,WEST
1362,631,2020-03-17 01:51:45,RETURNED,WEST
1363,201,1973-08-06 15:41:45,SHIPPED,EAST
1364,307,2026-07-03 12:40:49,RETURNED,EAST
1365,446,1974-08-23 19:59:12,DELIVERED,NORTH
1366,597,2003-11-25 05:02:43,PLACED,CENTRAL
1367,523,2016-02-23 10:50:40,CANCELLED,SOUTH
1368,302,1971-10-27 20:19:44,PLACED,EAST
1369,563,1982-03-10 10:44:28,PLACED,NORTH
1370,574,1996-01-15 09:27:49,DELIVERED,NORTH
1371,289,2011-02-22 00:21:23,PLACED,SOUTH
1372,443,2016-03-21 17:11:00,RETURNED,WEST
1373,641,1992-04-01 12:47:01,DELIVERED,WEST
1374,416,1980-05-24 06:57:49,CANCELLED,WEST
1375,559,1990-08-08 22:58:02,SHIPPED,SOUTH
1376,487,2012-04-29 01:37:22,SHIPPED,SOUTH
1377,569,2012-05-30 12:44:24,CANCELLED,EAST
1378,428,1976-07-22 09:14:48,SHIPPED,EAST
1379,687,2021-09-24 00:00:00,SHIPPED,SOUTH
1380,-1,1975-03-17 20:19:16,PLACED,NORTH
1381,148,2014-12-27 05:56:25,CANCELLED,WEST
1382,140,2021-02-23 08:40:46,PLACED,SOUTH
1383,-1,2005-05-20 09:36:28,CANCELLED,WEST
1384,619,2022-03-27 02:35:46,CANCELLED,CENTRAL
1385,185,2003-06-30 09:17:08,CANCELLED,CENTRAL
1386,435,2023-12-12 10:42:27,RETURNED,WEST
1387,394,2001-09-18 00:51:06,DELIVERED,SOUTH
1388,191,1983-09-29 00:58:58,CANCELLED,CENTRAL
1389,8,1989-12-23 13:06:25,RETURNED,WEST
1390,243,2015-01-21 00:00:00,RETURNED,EAST
1391,421,2003-11-19 08:20:55,RETURNED,CENTRAL
1392,376,2003-05-13 05:43:44,PLACED,NORTH
1393,582,2004-05-08 17:48:02,CANCELLED,EAST
1394,116,1987-10-22 17:25:03,RETURNED,WEST
1395,82,2006-11-30 08:56:27,SHIPPED,CENTRAL
1396,287,1993-05-20 14:42:57,CANCELLED,CENTRAL
1397,81,2025-01-31 18:34:46,RETURNED,CENTRAL
1398,91,2006-10-13 22:06:01,SHIPPED,WEST
1399,646,2007-03-14 07:33:15,PLACED,CENTRAL
1400,594,1971-03-16 04:47:51,DELIVERED,CENTRAL
1401,55,2021-12-27 10:49:07,DELIVERED,CENTRAL
1402,12,1972-02-25 09:15:08,CANCELLED,WEST
1403,525,1999-04-16 00:00:00,CANCELLED,CENTRAL
1404,340,1978-02-09 02:15:50,CANCELLED,EAST
1405,302,1996-02-09 04:08:02,DELIVERED,SOUTH
1406,37,2000-08-18 16:21:59,RETURNED,EAST
1407,578,1991-05-29 09:52:02,DELIVERED,NORTH
1408,645,1995-08-11 21:30:15,CANCELLED,CENTRAL
1409,174,2000-02-12 19:01:21,RETURNED,NORTH
1410,673,2001-04-12 19:37:48,DELIVERED,CENTRAL
1411,28,1972-06-13 07:34:25,DELIVERED,WEST
1412,85,1972-03-27 17:38:05,SHIPPED,CENTRAL
1413,79,1982-01-14 02:34:15,DELIVERED,EAST
1414,-1,2007-11-19 00:31:52,RETURNED,EAST
1415,-1,2014-11-15 17:59:55,DELIVERED,NORTH
1416,115,2023-01-14 15:45:06,RETURNED,SOUTH
1417,-1,1990-08-16 05:07:38,SHIPPED,WEST
1418,379,2018-01-18 04:43:27,SHIPPED,EAST
1419,242,1981-03-03 19:51:16,CANCELLED,SOUTH
1420,541,2003-06-12 19:00:23,PLACED,EAST
1421,87,1999-04-23 15:17:37,SHIPPED,CENTRAL
1422,158,1979-02-25 17:21:43,CANCELLED,WEST
1423,393,1991-04-07 05:27:25,SHIPPED,WEST
1424,653,2018-09-15 09:30:45,SHIPPED,SOUTH
1425,592,1996-06-23 15:33:12,DELIVERED,NORTH
1426,-1,2003-03-04 18:11:15,DELIVERED,NORTH
1427,54,2021-12-28 14:23:56,SHIPPED,WEST
1428,409,1977-06-11 16:54:02,CANCELLED,EAST
1429,488,2008-09-16 00:00:00,RETURNED,SOUTH
1430,389,2015-12-08 19:50:55,CANCELLED,WEST
1431,269,2003-05-20 18:41:19,SHIPPED,CENTRAL
1432,446,2014-12-02 08:12:50,PLACED,EAST
1433,460,2007-09-08 08:57:51,CANCELLED,EAST
1434,543,2016-08-22 01:36:49,PLACED,NORTH
1435,545,2006-09-15 16:05:29,DELIVERED,WEST
1436,626,2008-12-09 08:41:55,DELIVERED,EAST
1437,277,2001-12-21 09:34:50,DELIVERED,NORTH
1438,262,2002-05-21 20:00:15,RETURNED,WEST
1439,-1,2008-04-05 22:25:01,SHIPPED,CENTRAL
1440,200,1980-08-21 03:07:06,RETURNED,EAST
1441,694,2004-06-24 17:24:19,SHIPPED,EAST
1442,561,1973-10-17 08:29:34,PLACED,NORTH
1443,70,1996-08-19 22:08:31,PLACED,WEST
1444,101,1987-12-04 14:50:37,RETURNED,NORTH
1445,457,2003-08-31 14:45:06,DELIVERED,SOUTH
1446,291,2010-03-22 12:08:35,DELIVERED,SOUTH
